1010837,1
1010897,1
1010978,2
1010983,4
1011150,4
1011297,2
1011594,13
1011656,80
1012604,2
1012905,1
1013110,3
1013122,2
1013227,2
1013351,2
1013880,1
1013971,4
1014144,2
1014170,6
1014294,5
1014492,4
1014646,10
1014699,2
1014865,8
1014912,42
1015206,19
1015393,2
1015586,1
1015588,1
1015668,1
1015807,1
1016042,21
1016133,2
1016305,3
1016483,1
1016652,3
1016707,3
1016740,1
1016997,1
1017157,3
1017194,4
1017213,1
1017425,5
1017516,1
1017730,5
1017741,2
1017847,1
1018430,14
1018475,1
1018683,1
1018796,2
1019123,2
1019283,2
1019456,1
1019514,15
1019515,1
1019642,2
1019957,4
1020934,3
1021179,1
1021203,26
1021300,1
1021413,1
1021646,1
1021778,14
1021788,1
1021895,1
1022091,6
1022226,1
1022273,6
1022443,1
1022546,1
1022700,23
1022754,4
1023071,2
1023095,3
1023153,3
1023429,2
1023594,43
1023735,1
1023773,10
1023928,1
1023973,1
1024613,1
1024845,5
1025058,1
1025062,4
1025084,2
1025307,3
1025315,3
1025359,2
1025719,1
1026414,1
1026431,4
1026677,1
1026741,2
1027015,2
1027142,14
1027144,3
1027240,15
1027357,3
1027411,4
1027702,2
1028138,3
1028267,5
1028290,3
1028618,6
1028694,5
1028753,14
1028867,1
1029284,3
1029323,1
1029438,1
1029496,2
1029703,16
1029729,1
1030691,2
1031012,2
1031691,3
1031719,2
1031953,3
1031962,3
1032539,1
1032658,1
1032836,1
1032859,4
1033099,1
1033586,2
1033802,1
1033841,9
1034391,1
1034633,2
1034739,2
1034809,5
1035102,8
1035223,1
1035310,5
1035345,1
1035361,3
1035607,3
1035692,4
1036480,1
1036679,1
1036760,1
1036763,1
1036788,1
1037107,2
1037127,3
1037363,1
1037515,3
1037882,11
1037951,12
1038314,2
1038628,1
1038895,10
1038952,20
1039172,3
1039277,7
1039405,1
1039412,2
1039670,4
1039995,1
1040662,1
1040731,1
1040948,17
1041127,1
1041507,1
1041613,1
1041634,5
1042464,2
1042628,3
1042684,2
1042790,2
1042926,1
1043111,1
1043115,1
1043424,2
1043747,3
1043909,1
1044092,1
1044159,1
1044210,5
1044262,1
1044389,1
1044427,1
1044988,5
1045097,2
1045176,1
1045366,17
1045462,2
1046029,1
1046140,17
1046521,1
1046772,2
1046850,9
1046956,2
1047227,2
1047545,1
1047662,1
1048442,1
1048576,1
1048629,2
1048761,1
1048811,1
1048827,1
1049179,1
1049679,3
1049782,1
1049814,1
1050122,7
1050137,23
1050144,7
1050202,2
1050584,7
1050732,17
1050888,2
1051064,2
1051114,1
1051486,2
1051598,2
1051667,3
1051677,1
1051755,3
1051774,4
1051803,2
1051807,2
1051891,1
1052139,3
1052341,10
1052480,7
1052921,1
1052984,1
1052990,1
1053799,1
1053876,1
1054109,6
1054306,5
1054578,2
1054620,16
1054704,2
1054864,1
1054956,3
1054965,6
1054990,6
1055245,1
1055429,3
1055615,6
1055694,1
1055887,6
1056010,1
1056163,3
1056403,1
1056543,2
1056697,1
1056760,10
1056858,1
1057170,7
1057812,5
1058215,7
1058246,1
1058305,2
1058532,4
1058925,4
1059250,1
1059311,2
1059345,3
1059441,4
1059522,1
1059589,1
1059636,3
1060348,6
1060387,1
1060435,5
1060689,5
1060921,2
1061098,1
1061113,1
1061190,2
1061194,2
1061442,4
1061689,1
1061721,12
1061858,1
1061973,9
1062003,8
1062011,2
1062181,1
1062316,1
1062369,1
1062616,1
1063168,2
1063602,3
1063747,1
1063868,1
1063880,1
1063992,3
1064444,6
1064534,1
1064593,1
1064978,2
1065030,1
1065240,2
1065413,24
1065735,1
1066960,1
1067005,11
1067019,12
1067111,9
1067123,1
1067166,2
1067224,6
1067262,4
1067662,1
1067700,1
1067808,1
1067975,1
1068198,1
1068219,2
1068331,2
1068775,1
1069321,6
1069360,1
1069567,8
1069746,2
1070383,3
1070389,7
1070464,2
1070792,1
1070820,5
1070863,4
1070961,2
1071049,1
1071280,1
1071475,3
1071490,1
1071588,1
1071802,1
1071962,3
1071982,2
1072073,1
1072383,2
1072404,13
1072757,2
1073191,11
1073241,1
1073294,2
1073380,3
1073450,1
1073686,5
1073704,4
1074041,4
1074440,3
1074546,2
1074637,1
1074729,31
1075211,29
1075847,4
1075893,7
1076255,5
1076326,3
1076460,2
1076639,1
1076748,5
1076762,4
1077613,5
1077850,2
1077915,25
1078014,1
1078103,2
1078259,1
1078282,1
1078961,1
1078969,3
1079013,9
1079128,2
1079522,57
1079878,1
1080025,1
1080094,14
1080202,1
1080219,2
1080325,4
1080553,1
1081013,1
1081020,1
1081149,1
1081151,3
1081214,1
1081568,1
1081625,1
1081861,5
1081968,1
1082130,1
1082551,3
1082633,1
1082867,3
1082906,1
1082996,2
1083050,1
1083154,9
1083176,17
1083220,9
1083355,1
1083460,1
1083697,2
1083795,1
1083861,5
1083953,5
1084035,9
1084631,2
1084739,1
1084892,1
1085138,1
1085506,1
1085593,1
1085623,8
1085706,2
1086062,4
1086167,1
1086204,4
1086210,1
1086298,2
1086451,3
1086559,3
1086747,9
1087304,1
1087584,1
1087973,1
1088096,24
1088141,4
1088352,2
1088361,3
1088385,6
1088431,13
1088486,6
1088607,1
1088688,1
1088695,2
1089468,1
1089829,30
1089938,2
1090040,7
1090091,3
1090547,34
1091106,1
1091221,7
1091272,1
1091309,2
1091474,3
1091595,1
1091638,2
1091859,5
1091900,3
1092477,2
1092497,2
1092536,1
1092541,1
1093205,25
1093232,1
1093235,28
1093283,5
1093313,3
1093518,4
1093541,45
1093634,8
1093714,1
1093799,1
1093859,1
1093861,1
1094045,1
1094046,6
1094502,4
1095295,6
1095381,3
1095558,1
1095625,3
1095707,8
1095861,3
1096081,1
1096099,2
1096185,11
1096379,1
1096423,4
1096443,14
1096444,2
1096475,2
1096535,26
1096640,3
1096642,2
1096696,2
1096813,2
1096985,11
1097079,1
1097534,2
1097816,2
1098163,7
1098166,3
1098210,2
1098380,2
1098773,2
1098777,1
1098971,1
1099028,3
1099721,56
1099748,1
1099862,1
1100574,1
1100731,3
1101180,1
1101415,9
1101578,11
1101711,10
1101960,1
1102115,2
1102438,1
1102549,10
1102806,1
1102995,2
1103048,1
1103072,1
1103093,1
1103127,1
1103203,1
1103231,1
1103524,2
1103936,7
1103961,1
1104329,1
1104401,1
1104413,11
1104431,2
1104552,6
1104700,4
1104727,1
1104771,3
1104814,1
1104922,1
1104992,2
1105110,4
1105131,1
1105665,1
1105900,1
1105948,2
1106096,5
1106217,10
1106375,1
1107094,2
1107141,1
1107969,1
1108110,5
1108123,4
1108333,21
1108542,2
1108662,8
1108862,14
1108957,1
1109152,2
1109360,2
1109534,3
1109601,3
1110485,2
1110733,1
1110980,2
1111005,5
1111280,8
1111429,1
1111611,1
1111872,3
1111898,4
1112195,1
1112225,2
1112255,2
1112341,5
1112451,1
1112553,1
1112853,1
1113015,3
1113163,1
1113725,7
1113762,1
1114448,1
1114680,24
1114796,3
1115357,1
1115376,1
1115459,3
1115875,1
1115998,14
1116101,6
1116337,3
1116403,1
1116537,2
1116548,5
1116650,1
1116758,2
1116888,2
1117270,6
1117276,2
1117283,9
1117404,1
1117454,6
1117645,1
1117935,1
1118028,3
1118142,8
1118146,4
1118296,3
1118448,1
1118578,1
1118597,3
1118772,1
1118908,1
1119073,2
1119105,2
1119247,2
1119385,5
1119396,2
1119543,1
1119572,2
1119614,2
1119624,1
1119631,5
1119683,1
1119726,3
1119750,1
1119751,1
1120357,1
1120852,3
1120929,1
1121035,1
1121045,3
1121100,1
1121128,2
1121234,1
1121747,1
1121791,8
1121973,1
1122004,8
1122020,5
1122400,2
1122447,5
1122491,7
1122940,4
1123382,5
1123421,3
1123447,1
1123477,2
1123478,17
1124123,1
1124172,4
1124202,6
1124333,18
1124514,5
1124544,1
1124729,5
1125156,6
1125612,1
1125615,2
1125720,14
1125913,7
1126528,2
1126629,2
1126836,2
1127213,3
1127368,1
1127387,1
1127799,9
1127894,1
1128011,6
1128280,1
1128338,2
1128434,3
1128481,13
1128788,1
1129009,3
1129134,8
1129243,5
1129253,1
1129292,13
1129417,3
1129480,1
1129894,2
1130048,3
1130264,5
1130277,6
1130291,1
1130658,4
1130740,1
1130861,1
1130894,2
1131596,9
1131885,2
1132145,8
1132310,9
1132489,10
1132492,1
1132569,1
1132570,4
1133016,1
1133039,1
1133148,1
1133234,11
1133267,3
1133365,1
1133926,1
1133993,3
1134246,7
1134373,2
1134719,1
1134797,4
1135942,2
1136161,1
1136239,2
1136413,1
1136703,1
1136905,6
1137130,2
1137326,1
1137706,2
1137825,1
1138048,1
1138087,2
1138143,1
1138147,2
1138206,1
1138993,26
1139264,2
1139395,3
1139426,5
1139496,20
1139669,5
1140356,1
1140404,4
1140591,2
1140743,1
1140800,4
1141097,5
1141311,4
1141410,20
1141412,2
1141435,2
1141474,1
1141497,1
1141553,1
1141737,18
1141799,5
1141889,1
1142064,4
1142095,3
1142141,1
1142239,1
1142316,1
1142416,1
1142465,7
1142652,2
1142844,1
1142859,2
1142897,3
1143495,6
1143734,2
1144034,4
1144072,1
1144102,10
1144186,5
1144242,1
1144285,2
1144351,3
1144607,2
1144638,4
1144763,4
1145038,2
1145134,3
1145302,2
1145315,4
1145319,3
1145360,1
1145658,5
1145926,1
1146477,3
1146981,5
1147374,32
1147824,2
1148080,3
1148242,2
1148370,3
1148732,1
1148746,1
1148843,3
1148927,1
1149252,1
1149444,6
1149482,2
1149513,23
1149591,7
1149666,23
1149836,2
1150195,1
1150249,10
1150511,1
1150835,6
1151118,1
1151159,1
1151224,2
1151440,3
1151656,2
1152016,3
1152159,1
1152452,10
1152621,1
1152858,2
1152962,6
1153010,3
1153069,2
1153270,2
1153520,10
1153754,2
1153841,3
1154012,4
1154166,2
1154220,1
1154428,3
1154643,2
1154805,2
1155150,9
1155379,2
1155483,5
1155517,1
1155652,2
1155759,4
1156032,1
1156086,1
1156243,1
1156279,1
1156832,5
1156949,2
1157449,1
1157648,2
1157898,1
1158034,1
1158466,4
1158467,2
1158757,4
1158874,1
1158950,2
1159250,1
1159354,2
1159541,2
1159842,1
1159916,1
1160042,1
1160382,6
1160489,2
1160695,2
1161033,4
1161256,2
1161335,2
1161645,5
1161970,1
1162048,23
1162116,2
1162303,3
1162495,1
1162605,16
1162875,1
1162999,1
1163054,6
1163133,1
1163268,7
1163401,7
1163806,1
1163895,2
1163981,2
1164030,2
1164084,1
1164370,4
1164419,11
1164427,10
1164618,2
1164834,3
1164871,1
1164915,1
1165012,2
1165103,1
1165262,1
1165281,1
1165375,1
1165671,1
1165848,22
1166217,4
1166619,4
1166754,2
1166845,1
1167048,3
1167539,1
1167754,2
1167773,2
1168150,2
1168296,3
1168546,1
1168615,1
1168809,1
1168927,2
1169549,6
1169820,4
1169845,2
1169876,9
1169978,3
1170122,3
1170224,3
1170721,1
1170802,2
1170882,1
1170919,2
1171017,1
1171045,20
1171263,3
1171287,1
1171401,2
1171431,2
1171482,3
1171515,5
1171525,4
1171563,1
1171600,1
1171645,2
1171668,7
1171809,1
1171983,12
1172008,2
1172376,6
1172414,1
1172903,2
1173439,2
1174169,2
1174248,59
1174474,6
1174722,1
1175234,1
1175289,4
1175654,2
1175942,1
1175968,1
1176010,2
1176073,3
1176132,1
1176273,1
1176284,1
1176632,1
1177419,7
1177638,3
1178103,1
1178498,2
1178719,1
1179002,1
1179004,6
1179026,1
1179211,3
1179383,6
1179807,1
1179860,3
1179981,14
1180189,3
1180215,1
1180430,1
1180462,16
1180757,1
1180872,5
1181285,1
1181310,1
1181543,3
1181635,2
1181681,4
1181857,2
1181884,5
1181896,1
1181920,4
1182064,1
1182141,2
1182553,1
1182953,2
1183167,112
1183222,1
1183250,1
1183408,2
1183545,1
1183782,1
1184060,6
1184098,1
1184121,5
1184337,5
1184365,38
1184538,1
1184586,5
1184722,33
1184759,1
1184899,1
1185025,1
1185189,1
1185294,19
1185535,41
1185549,2
1185558,2
1185725,12
1185759,1
1185805,8
1185909,1
1186193,2
1186383,10
1186734,1
1186903,2
1186958,4
1187025,8
1187324,1
1187444,1
1187502,1
1187507,2
1188139,1
1188491,1
1189026,4
1189175,1
1189186,10
1189380,1
1189488,13
1189505,3
1189543,6
1189624,3
1189765,1
1189924,22
1190114,3
1190266,1
1190427,2
1190737,4
1190831,6
1190911,18
1191033,1
1191334,11
1191442,1
1191552,11
1191576,1
1191627,1
1191677,23
1191733,2
1191976,3
1192377,2
1192455,1
1192649,7
1193097,1
1193146,1
1193188,3
1193374,2
1193490,3
1193506,10
1193574,1
1193615,2
1193786,1
1194152,2
1194173,2
1194343,3
1194451,1
1194534,2
1194725,2
1194760,2
1194887,5
1195571,1
1195867,1
1195910,1
1196330,1
1196540,3
1196709,15
1197091,6
1197233,2
1197282,9
1197769,2
1197939,2
1198075,3
1198246,3
1198553,1
1199128,2
1199618,3
1199902,1
1199906,3
1199938,3
1200069,2
1200091,4
1200128,7
1200415,4
1200620,3
1200791,8
1200838,2
1201306,1
1201329,1
1201397,1
1201459,1
1201637,7
1201720,6
1201914,2
1202078,2
1202507,3
1202648,1
1202896,1
1202910,1
1202935,1
1203125,5
1203157,4
1203263,8
1203309,1
1203683,26
1203957,1
1204007,2
1204058,1
1204061,4
1204086,1
1204184,12
1204219,2
1204331,5
1204337,4
1204547,1
1204622,1
1204647,5
1204978,1
1205183,2
1205249,2
1205535,4
1205671,3
1205711,1
1205941,5
1205996,1
1206034,2
1206119,2
1206215,1
1206219,11
1206248,4
1206261,1
1206394,4
1206428,3
1206435,4
1206776,4
1206836,2
1206931,1
1207207,2
1207443,4
1207557,1
1207660,1
1207794,1
1207862,9
1207914,1
1208097,41
1208160,2
1208162,2
1208320,3
1208447,1
1208455,2
1208460,1
1208503,9
1208537,1
1208543,2
1208822,5
1208955,3
1209176,6
1209212,3
1209491,1
1209832,4
1209896,2
1210241,11
1210271,1
1210386,2
1210536,18
1210673,1
1210704,1
1210775,2
1210861,3
1210947,2
1211294,5
1211311,1
1211413,1
1211476,18
1211817,1
1212596,2
1212678,1
1212683,1
1212815,1
1213216,5
1213453,1
1213568,2
1213621,1
1213707,2
1213725,1
1213857,1
1213952,8
1214081,10
1214147,35
1214358,2
1214622,2
1214934,8
1214980,3
1215021,1
1215062,15
1215133,1
1215175,2
1215418,4
1216780,7
1217180,1
1217335,31
1217343,3
1217423,1
1217585,4
1217622,6
1217776,1
1217808,2
1217891,2
1218217,1
1218219,2
1218324,1
1218368,7
1218562,10
1218668,6
1218705,1
1218911,7
1219114,1
1219260,1
1219282,2
1219342,1
1219720,9
1219726,3
1219818,4
1220085,3
1220688,1
1220925,1
1221029,1
1221068,1
1221332,5
1221399,9
1221744,3
1221815,1
1221875,1
1222037,21
1222045,4
1222714,1
1222868,43
1223029,5
1223138,1
1223159,2
1223222,7
1223297,6
1224009,4
1224231,2
1224233,7
1225044,19
1225165,3
1225328,1
1225495,2
1225499,21
1226062,12
1226094,1
1226209,1
1226545,3
1226625,1
1227039,4
1227057,4
1227104,1
1227321,28
1227391,3
1227416,4
1227429,1
1227766,2
1228034,2
1228222,5
1228233,12
1228263,3
1228312,1
1228683,1
1229250,1
1230113,3
1230588,1
1230750,1
1230759,2
1231587,1
1232104,1
1232184,2
1232405,3
1232742,1
1232890,1
1232940,2
1233051,1
1233079,2
1233207,1
1234125,1
1234129,1
1234148,3
1234221,1
1234447,1
1234706,15
1234899,1
1234950,1
1235452,7
1235455,1
1235483,4
1235643,1
1235703,1
1235797,2
1235812,2
1236257,38
1236482,11
1236546,54
1237088,9
1237250,2
1237622,1
1237736,1
1237954,2
1238037,13
1238444,2
1238637,6
1238789,5
1239240,3
1239327,1
1239501,4
1239747,3
1239791,1
1239973,4
1240255,1
1240332,7
1240526,3
1240724,1
1241343,9
1241432,1
1241521,6
1241731,6
1241792,5
1242607,4
1242929,1
1243643,1
1243800,1
1243902,1
1243906,3
1244032,1
1244181,1
1244254,1
1244314,2
1244453,5
1244824,10
1244907,1
1244955,5
1245598,1
1245630,3
1245676,1
1246025,1
1246112,6
1246170,12
1246255,3
1246264,7
1246458,19
1246474,1
1246608,3
1246757,2
1247062,4
1247289,1
1247899,1
1248422,4
1248642,1
1248781,7
1248909,1
1249710,3
1249903,1
1249944,4
1250272,1
1250426,3
1250548,1
1250647,1
1250699,2
1251625,8
1252098,7
1252882,1
1252969,2
1253109,4
1253531,5
1253551,3
1253603,6
1253650,1
1253808,17
1255029,15
1255068,2
1255104,1
1255630,2
1255646,1
1255652,1
1255790,1
1255867,1
1255956,2
1256045,32
1256206,27
1256306,39
1256566,1
1256638,1
1256645,2
1256818,3
1257082,11
1257132,1
1257448,3
1257648,2
1258020,3
1258191,1
1258442,1
1259463,6
1259554,1
1259834,1
1260005,5
1260250,7
1260388,2
1260723,9
1261247,50
1261680,1
1261695,1
1261698,4
1261743,1
1261977,7
1262010,3
1262025,13
1262143,2
1262236,3
1262312,1
1262702,1
1262712,15
1262829,15
1262871,1
1262889,1
1262953,1
1263095,1
1263150,6
1263211,1
1263227,1
1263339,1
1263894,14
1263941,1
1263954,1
1264051,2
1264126,5
1264407,1
1264814,1
1264880,1
1265029,15
1265171,1
1265771,1
1265981,16
1266132,1
1266154,2
1266412,4
1266414,56
1266493,1
1266510,5
1266679,1
1266689,1
1266834,1
1266846,9
1266870,3
1267030,5
1267141,2
1267160,3
1267344,1
1267386,2
1267391,4
1267520,6
1268425,6
1268510,16
1268518,12
1268585,1
1268593,9
1268600,1
1268644,4
1268814,6
1269034,1
1269042,1
1269071,1
1269085,1
1269859,3
1270584,1
1270600,1
1270702,3
1270725,1
1270852,1
1271048,2
1271119,6
1271157,6
1271196,1
1271285,6
1271398,6
1271545,2
1271761,1
1271832,2
1271881,1
1272120,1
1272191,1
1272217,1
1272328,1
1272376,3
1272822,4
1273263,17
1273402,1
1273521,5
1273601,3
1273856,4
1274300,3
1274466,1
1274508,1
1274533,3
1274848,1
1275058,1
1275080,4
1275147,1
1275152,2
1275203,1
1275335,7
1275384,3
1275416,3
1275602,1
1275663,1
1275838,3
1275911,2
1276475,2
1276513,6
1276542,1
1276768,2
1276922,1
1277108,3
1277226,3
1277741,5
1277788,2
1277948,15
1278208,1
1278730,3
1278999,11
1279058,1
1279124,1
1279179,16
1279249,21
1279262,1
1279496,2
1279563,9
1279758,5
1279764,14
1279909,17
1280484,11
1280602,1
1280782,3
1280881,2
1281215,21
1281232,27
1281329,6
1281458,12
1281652,11
1281946,2
1282147,6
1282207,16
1282262,1
1282279,1
1282349,3
1282526,1
1282551,10
1282730,1
1283067,3
1283114,2
1283118,1
1283593,3
1283828,1
1283837,3
1283890,2
1283891,2
1283952,1
1284075,1
1284093,1
1284182,4
1284221,2
1284937,1
1285028,3
1285165,6
1285309,3
1285390,1
1285490,5
1285512,16
1285732,6
1285872,4
1285880,3
1286186,7
1286269,5
1286505,18
1286509,3
1286888,7
1287133,1
1287493,1
1287537,3
1288699,1
1288924,1
1288951,6
1289240,4
1289290,16
1289318,2
1289410,1
1289527,5
1289616,3
1289702,5
1289754,6
1289888,2
1289934,3
1290554,1
1290604,77
1290670,2
1290754,3
1290799,2
1291191,2
1291345,7
1291374,2
1291419,1
1293269,2
1293343,1
1293713,5
1293763,1
1293815,1
1293890,4
1293975,1
1293978,1
1294006,2
1294024,1
1294131,1
1294155,2
1294256,75
1294332,2
1294514,1
1294537,2
1294666,27
1294875,2
1295300,2
1295361,4
1295542,2
1295550,13
1295628,5
1295715,71
1295721,8
1296097,5
1296280,1
1296559,6
1296588,1
1296982,1
1297039,1
1297170,2
1297341,1
1297608,3
1297673,2
1297966,2
1298185,3
1298385,8
1298635,1
1298717,2
1298892,5
1299031,9
1299425,5
1299618,4
1299638,2
1299819,1
1300220,3
1300288,1
1300339,16
1300712,3
1300715,18
1300860,4
1301464,2
1301744,10
1302088,23
1302487,9
1302535,1
1302644,1
1303175,25
1303399,13
1303563,5
1303722,1
1304135,8
1304162,3
1304221,9
1304438,1
1304463,1
1304509,1
1304550,3
1304943,1
1305074,3
1305241,3
1305282,1
1305838,2
1306102,2
1306154,1
1306243,1
1306617,1
1306727,10
1306848,1
1306865,1
1307197,2
1307241,2
1307420,2
1307457,1
1307469,1
1307745,2
1307752,2
1307941,3
1308117,3
1308171,9
1308200,2
1308588,1
1308608,1
1308610,2
1308741,2
1309042,5
1309151,3
1309306,1
1309442,12
1309575,1
1309614,1
1309763,5
1309975,8
1310515,5
1310531,1
1310773,1
1310845,3
1311049,1
1311190,1
1311531,1
1312116,5
1312414,4
1312462,2
1312668,5
1312768,1
1312802,7
1312893,1
1312905,9
1313040,6
1313379,2
1313387,1
1313451,1
1313622,1
1313629,1
1313701,3
1314034,1
1314441,6
1314571,1
1314625,2
1314783,2
1314944,1
1314977,2
1315348,5
1315382,1
1315428,23
1315663,4
1315814,1
1315938,3
1316075,1
1316804,3
1316871,1
1316968,1
1317161,1
1317307,5
1317415,7
1317599,1
1317675,2
1317723,6
1317833,6
1317886,51
1317916,1
1318019,4
1318372,1
1318382,6
1318829,36
1318930,1
1319038,4
1319150,8
1319351,1
1319381,2
1319804,8
1320570,1
1320726,1
1320892,39
1320898,8
1320900,2
1320971,3
1321183,1
1321190,2
1321293,1
1321417,1
1321892,34
1322090,1
1322114,2
1322905,7
1323049,1
1323142,1
1323291,2
1323309,1
1323380,7
1323403,1
1324120,2
1324134,2
1324513,1
1325000,37
1325161,3
1325220,2
1325355,2
1325511,5
1325514,18
1325637,7
1325697,2
1325727,1
1325900,6
1326263,1
1326369,10
1326400,1
1326472,1
1326515,9
1326539,1
1326720,1
1326951,4
1327267,1
1327448,1
1327886,19
1327965,1
1328082,1
1328209,4
1328405,1
1328447,3
1328527,3
1328882,9
1329480,2
1329758,4
1329761,4
1330215,2
1330221,4
1330351,2
1330364,2
1330504,3
1330822,5
1330906,9
1330931,8
1331268,9
1331297,21
1331341,1
1331461,15
1331611,6
1331685,2
1331810,5
1331849,2
1331870,1
1332016,4
1332065,10
1332283,15
1332421,8
1332475,1
1332787,3
1332994,7
1333319,1
1333472,11
1333635,1
1333650,22
1333993,2
1334420,2
1334506,11
1334574,11
1334935,1
1335065,2
1335231,11
1335495,4
1335706,1
1336125,1
1336313,4
1336643,7
1336652,1
1336843,1
1336945,2
1337012,1
1337161,4
1337251,1
1337427,1
1337479,1
1337730,6
1337783,1
1338061,1
1338613,3
1338780,3
1338803,7
1338862,2
1339146,1
1339534,1
1339609,1
1340412,1
1341198,2
1341283,4
1341410,8
1341763,1
1341786,2
1341800,2
1341901,1
1341958,1
1341996,3
1342444,1
1342566,9
1343024,1
1343745,1
1343762,7
1344228,6
1344364,1
1344606,3
1344934,1
1345385,17
1345895,21
1345935,5
1346053,9
1346321,1
1346360,1
1346457,1
1346507,6
1346885,11
1346946,1
1347256,67
1347364,29
1347654,1
1347660,1
1347725,8
1347859,1
1348013,2
1348066,28
1348464,12
1348764,1
1348880,1
1348884,1
1349377,3
1349606,11
1349662,1
1349729,1
1349733,1
1349763,2
1349777,2
1349826,3
1349994,3
1350697,12
1351149,4
1351172,1
1351378,9
1351524,18
1351718,3
1352167,1
1352277,2
1352735,2
1352872,1
1352882,4
1353165,2
1353289,1
1353466,3
1353693,4
1353930,2
1354204,4
1354300,1
1354462,6
1354579,1
1354779,5
1354830,4
1354909,2
1354931,4
1354940,3
1355438,4
1356036,21
1356747,1
1357248,5
1357336,2
1357370,2
1357445,3
1357577,2
1357759,2
1358110,1
1358773,6
1359001,2
1359098,1
1359720,3
1359924,1
1360014,1
1360236,1
1360597,11
1360763,3
1360814,1
1360890,2
1360933,1
1360976,2
1361003,11
1361106,3
1361423,1
1361911,2
1362037,10
1362319,1
1362364,1
1362387,1
1362746,16
1362781,1
1362826,11
1362866,1
1363730,5
1363930,1
1364055,1
1364245,1
1364263,3
1364358,6
1364467,1
1364756,1
1364850,4
1364947,1
1365465,2
1365674,1
1366109,1
1366113,3
1366200,1
1366299,3
1366305,2
1366339,1
1366419,5
1366491,1
1366798,6
1366834,7
1367067,1
1367112,7
1367473,12
